recipe_id,step_id,step_number,timer_seconds,is_passive,title_en,body_en,title_nl,body_nl,title_de,body_de,title_fr,body_fr
it_arancini,s2,2,900,FALSE,Cook the ragù base,"Warm olive oil in a saucepan, add the chopped vegetables, and cook gently until softened.",Gaar de basis,"Verwarm olijfolie in een pan, voeg de gesneden groenten toe en gaar zacht tot ze zacht zijn.",Ragùbasis garen,"Olivenöl in einem Topf erwärmen, das gehackte Gemüse zugeben und sanft garen, bis es weich ist.",Cuire la base,"Chauffer l huile d olive dans une casserole, ajouter les légumes hachés et cuire doucement jusqu à tendres."
it_arancini,s3,3,600,FALSE,Brown the meat,"Add ground beef, break it up, and cook until it loses its raw color and begins to brown.",Bak het vlees aan,"Voeg rundergehakt toe, maak los en bak tot het niet meer rauw oogt en begint te kleuren.",Fleisch anbraten,"Rinderhack zugeben, zerteilen und braten, bis es nicht mehr roh aussieht und zu bräunen beginnt.",Faire revenir la viande,"Ajouter le boeuf haché, l émietter et cuire jusqu à ce qu il ne soit plus rouge et commence à dorer."
it_arancini,s4,4,300,TRUE,Reduce the wine,Pour in the wine and simmer until the sharp alcohol smell fades and most liquid reduces.,Laat de wijn inkoken,Schenk de wijn erbij en laat pruttelen tot de alcoholgeur weg is en het meeste vocht is ingekookt.,Wein einkochen,"Wein angießen und köcheln lassen, bis der stechende Alkoholgeruch verflogen ist und der Großteil der Flüssigkeit reduziert ist.",Réduire le vin,Verser le vin et laisser frémir jusqu à ce que l odeur d alcool s estompe et que le liquide réduise largement.
it_arancini,s5,5,3600,TRUE,Simmer the ragù,"Stir in tomato paste and passata, season with salt and pepper, and simmer gently until thick. Stir in peas near the end and let them cook through. Cool the filling.",Laat de ragù pruttelen,"Roer tomatenpuree en passata erdoor, kruid met zout en peper en laat zacht pruttelen tot dik. Roer doperwten tegen het einde erdoor en laat ze gaar worden. Laat de vulling afkoelen.",Ragù köcheln lassen,"Tomatenmark und Passata einrühren, mit Salz und Pfeffer würzen und sanft köcheln lassen, bis dick. Erbsen gegen Ende einrühren und gar ziehen lassen. Füllung abkühlen lassen.",Mijoter le ragù,"Incorporer concentré de tomate et passata, saler et poivrer et mijoter doucement jusqu à épaississement. Ajouter les petits pois vers la fin et les laisser cuire. Laisser refroidir la farce."
it_arancini,s6,6,120,FALSE,Bloom the saffron,Warm a small splash of stock and steep saffron until the color releases.,Trek de saffraan,Verwarm een klein scheutje bouillon en laat saffraan trekken tot de kleur loskomt.,Safran ziehen lassen,"Einen kleinen Schuss Brühe erwärmen und Safran ziehen lassen, bis die Farbe frei wird.",Infuser le safran,Chauffer un petit filet de bouillon et y faire infuser le safran jusqu à libération de la couleur.
it_arancini,s7,7,1080,FALSE,Cook the rice,"Bring stock to a simmer in a pot, add rice, and cook until tender and the liquid is absorbed, stirring as needed. Stir in saffron infusion, butter, and Parmigiano-Reggiano, then season with salt.",Kook de rijst,"Breng bouillon op zacht pruttelen, voeg rijst toe en kook tot gaar en het vocht is opgenomen, roer zo nodig. Roer saffraanextract, boter en Parmigiano-Reggiano erdoor en breng op smaak met zout.",Reis kochen,"Brühe zum Köcheln bringen, Reis zugeben und garen, bis er zart ist und die Flüssigkeit aufgenommen hat, dabei bei Bedarf rühren. Safranaufguss, Butter und Parmigiano Reggiano einrühren und mit Salz würzen.",Cuire le riz,"Porter le bouillon à frémissement, ajouter le riz et cuire jusqu à tendreté et absorption, en remuant si besoin. Incorporer infusion de safran, beurre et Parmigiano Reggiano puis saler."
it_arancini,s8,8,7200,TRUE,Cool the rice,Spread the rice on a tray and cool completely so it becomes firm enough to shape.,Koel de rijst,Spreid de rijst uit op een bakplaat en laat volledig afkoelen zodat hij stevig genoeg wordt om te vormen.,Reis abkühlen,"Den Reis auf einem Blech ausstreichen und vollständig abkühlen lassen, damit er fest genug zum Formen wird.",Refroidir le riz,Étaler le riz sur une plaque et laisser refroidir complètement pour qu il soit assez ferme pour façonner.
it_arancini,s9,9,1800,FALSE,Form and fill,"Cut the cheese into small pieces. With damp hands, shape rice into balls, make a pocket, add ragù and cheese, then seal with more rice.",Vorm en vul,"Snijd de kaas in kleine stukjes. Vorm met vochtige handen rijstballen, maak een holte, voeg ragù en kaas toe en sluit met extra rijst.",Formen und füllen,"Käse in kleine Stücke schneiden. Mit feuchten Händen Reiskugeln formen, eine Mulde drücken, Ragù und Käse einfüllen und mit mehr Reis verschließen.",Former et farcir,"Couper le fromage en petits morceaux. Avec les mains humides, former des boules de riz, faire une cavité, ajouter ragù et fromage puis refermer avec du riz."
it_arancini,s10,10,1200,FALSE,Bread the arancini,"Set up bowls with flour, beaten eggs, and breadcrumbs. Coat each arancino in flour, dip in egg, then cover fully in breadcrumbs.",Paneer de arancini,"Zet kommen klaar met bloem, losgeklopte eieren en paneermeel. Haal elke arancino door bloem, dan door ei en bedek volledig met paneermeel.",Arancini panieren,"Schüsseln mit Mehl, verquirlten Eiern und Paniermehl vorbereiten. Jeden Arancino in Mehl wenden, durch Ei ziehen und vollständig in Paniermehl wälzen.",Paner les arancini,"Préparer des bols avec farine, oeufs battus et chapelure. Passer chaque arancino dans la farine, puis dans l oeuf, puis l enrober entièrement de chapelure."
it_arancini,s11,11,900,FALSE,Fry until golden,Heat vegetable oil in a deep pot and fry arancini in batches until deep golden and hot throughout. Lift out and drain on paper towels.,Frituur tot goudbruin,Verhit plantaardige olie in een diepe pan en frituur arancini in porties tot diep goudbruin en door en door heet. Schep eruit en laat uitlekken op keukenpapier.,Goldbraun frittieren,"Pflanzenöl in einem tiefen Topf erhitzen und Arancini portionsweise frittieren, bis sie tief goldbraun und innen heiß sind. Herausheben und auf Küchenpapier abtropfen lassen.",Frire jusqu à doré,Chauffer l huile végétale dans une marmite profonde et frire par fournées jusqu à doré foncé et bien chaud à coeur. Retirer et égoutter sur papier absorbant.
it_arancini,s12,12,60,FALSE,Serve,Serve immediately while crisp and hot.,Serveer,Serveer direct terwijl ze krokant en heet zijn.,Servieren,"Sofort servieren, solange sie knusprig und heiß sind.",Servir,Servir immédiatement tant que c est croustillant et chaud.
it_calamari_fritti,s1,1,420,FALSE,Prep the squid,"Pat the squid very dry, then cut bodies into rings and keep tentacles whole.",Bereid de inktvis,"Dep de inktvis heel droog, snijd de lichamen in ringen en laat de tentakels heel.",Tintenfisch vorbereiten,"Den Tintenfisch sehr trocken tupfen, dann die Körper in Ringe schneiden und die Tentakel ganz lassen.",Préparer le calamar,"Bien sécher le calamar, couper les corps en anneaux et garder les tentacules entiers."
it_calamari_fritti,s2,2,900,FALSE,Heat the oil,Pour vegetable oil into a deep pot and heat until frying temperature is reached.,Verhit de olie,Giet plantaardige olie in een diepe pan en verhit tot frituurtemperatuur.,Öl erhitzen,"Pflanzenöl in einen tiefen Topf geben und erhitzen, bis Frittiertemperatur erreicht ist.",Chauffer l huile,Verser l huile végétale dans une marmite profonde et chauffer jusqu à température de friture.
it_calamari_fritti,s3,3,180,FALSE,Flour the squid,"Toss squid in flour to coat lightly, then shake off excess flour.",Bebloem de inktvis,Wentel de inktvis licht door bloem en schud overtollige bloem eraf.,Tintenfisch mehlieren,"Tintenfisch in Mehl wenden, nur leicht bedecken und überschüssiges Mehl abschütteln.",Fariner le calamar,Enrober légèrement le calamar de farine puis secouer l excédent.
it_calamari_fritti,s4,4,180,FALSE,Fry in batches,"Fry the squid in small batches until just pale golden and crisp, then lift out with a slotted spoon.",Frituur in porties,Frituur de inktvis in kleine porties tot net licht goud en krokant en schep eruit met een schuimspaan.,Portionsweise frittieren,"Den Tintenfisch in kleinen Portionen frittieren, bis er gerade eben hellgolden und knusprig ist, dann mit einem Schaumlöffel herausheben.",Frire par fournées,Frire en petites fournées jusqu à juste doré pâle et croustillant puis retirer à l écumoire.
it_calamari_fritti,s5,5,60,FALSE,Drain and season,Drain on paper towels and season immediately with salt.,Laat uitlekken en zout,Laat uitlekken op keukenpapier en zout direct.,Abtropfen und salzen,Auf Küchenpapier abtropfen lassen und sofort salzen.,Égoutter et saler,Égoutter sur papier absorbant et saler immédiatement.
it_calamari_fritti,s6,6,60,FALSE,Serve with lemon,Transfer to a platter and serve right away with lemon wedges for squeezing.,Serveer met citroen,Leg op een schaal en serveer meteen met partjes citroen om uit te knijpen.,Mit Zitrone servieren,Auf einer Platte anrichten und sofort mit Zitronenspalten zum Ausdrücken servieren.,Servir avec citron,Dresser sur un plat et servir tout de suite avec des quartiers de citron à presser.
it_tiramisu,s1,1,300,FALSE,Prepare the coffee,Brew espresso and let it cool to room temperature in a shallow dish.,Zet de koffie,Zet espresso en laat afkoelen tot kamertemperatuur in een ondiepe schaal.,Kaffee vorbereiten,Espresso brühen und in einer flachen Schale auf Zimmertemperatur abkühlen lassen.,Préparer le café,Préparer un espresso et le laisser refroidir à température ambiante dans un plat peu profond.
it_tiramisu,s2,2,300,FALSE,Separate the eggs,"Separate yolks and whites into two clean bowls, keeping any yolk out of the whites.",Scheid de eieren,Scheid dooiers en eiwitten in twee schone kommen en zorg dat er geen dooier bij het eiwit komt.,Eier trennen,"Eigelb und Eiweiß in zwei saubere Schüsseln trennen, dabei darf kein Eigelb ins Eiweiß gelangen.",Séparer les oeufs,Séparer jaunes et blancs dans deux bols propres en évitant toute trace de jaune dans les blancs.
it_tiramisu,s3,3,420,FALSE,Whisk yolks and sugar,"Whisk egg yolks with sugar until pale, thick, and glossy.",Klop dooiers en suiker,"Klop eidooiers met suiker tot bleek, dik en glanzend.",Eigelb und Zucker aufschlagen,"Eigelb mit Zucker schlagen, bis die Masse hell, dick und glänzend ist.",Fouetter jaunes et sucre,"Fouetter les jaunes avec le sucre jusqu à obtenir une texture pâle, épaisse et brillante."
it_tiramisu,s4,4,180,FALSE,Add mascarpone,Fold mascarpone into the yolk mixture until smooth and lump-free.,Voeg mascarpone toe,Spatel mascarpone door het dooiermengsel tot glad zonder klontjes.,Mascarpone zugeben,"Mascarpone unter die Eigelbmasse heben, bis sie glatt und klümpchenfrei ist.",Ajouter le mascarpone,Incorporer le mascarpone aux jaunes jusqu à une crème lisse sans grumeaux.
it_tiramisu,s5,5,300,FALSE,Whip egg whites,Beat the egg whites until they form firm peaks.,Klop eiwitten stijf,Klop de eiwitten tot stevige pieken.,Eiweiß steif schlagen,"Eiweiß schlagen, bis feste Spitzen entstehen.",Monter les blancs,Battre les blancs en neige ferme.
it_tiramisu,s6,6,240,FALSE,Fold to lighten,"Fold the whipped whites into the mascarpone cream in batches, keeping the mixture airy.",Spatel luchtig,Spatel de opgeklopte eiwitten in porties door de mascarponecrème en houd het mengsel luchtig.,Unterheben,Das geschlagene Eiweiß portionsweise unter die Mascarponecreme heben und dabei die Luftigkeit erhalten.,Incorporer,Incorporer les blancs montés en plusieurs fois dans la crème mascarpone en gardant la légèreté.
it_tiramisu,s7,7,600,FALSE,Build the first layer,Dip ladyfingers briefly in the cooled espresso and arrange a tight layer in the serving dish.,Maak de eerste laag,Doop lange vingers kort in de afgekoelde espresso en leg een strakke laag in de schaal.,Erste Schicht aufbauen,Löffelbiskuits kurz in den abgekühlten Espresso tauchen und dicht in der Form auslegen.,Monter la première couche,Tremper brièvement les biscuits à la cuillère dans l espresso refroidi et les disposer serrés dans le plat.
it_tiramisu,s8,8,180,FALSE,Add cream,Spread a layer of mascarpone cream over the soaked ladyfingers.,Voeg crème toe,Verdeel een laag mascarponecrème over de gedoopte lange vingers.,Creme auftragen,Eine Schicht Mascarponecreme auf den getränkten Biskuits verstreichen.,Ajouter la crème,Étaler une couche de crème mascarpone sur les biscuits imbibés.
it_tiramisu,s9,9,600,FALSE,Repeat layers,"Make another layer of dipped ladyfingers and finish with a final layer of mascarpone cream, smoothing the top.",Herhaal de lagen,Maak nog een laag gedoopte lange vingers en eindig met een laatste laag mascarponecrème en strijk glad.,Schichten wiederholen,"Eine weitere Schicht getauchter Biskuits legen und mit einer letzten Schicht Mascarponecreme abschließen, die Oberfläche glatt streichen.",Répéter,Ajouter une nouvelle couche de biscuits trempés puis terminer par une dernière couche de crème en lissant le dessus.
it_tiramisu,s10,10,21600,TRUE,Chill to set,Cover and refrigerate until set and well chilled.,Koel tot stevig,Dek af en zet in de koelkast tot stevig en goed koud.,Kalt stellen,"Abdecken und kühlen, bis es fest und gut durchgekühlt ist.",Réfrigérer,Couvrir et réfrigérer jusqu à prise complète et bien froid.
it_tiramisu,s11,11,60,FALSE,Dust with cocoa,"Just before serving, sift cocoa powder evenly over the top.",Bestuif met cacao,Zeef vlak voor het serveren cacaopoeder gelijkmatig over de bovenkant.,Mit Kakao bestäuben,Kurz vor dem Servieren Kakaopulver gleichmäßig darüber sieben.,Saupoudrer de cacao,"Juste avant de servir, tamiser le cacao de façon uniforme sur le dessus."
it_cannoli_siciliani,s1,1,600,FALSE,Make the dough,"Combine flour, sugar, and salt in a bowl, rub in lard, then add egg, Marsala, vinegar, and enough water to form a firm, smooth dough.",Maak het deeg,"Meng bloem, suiker en zout in een kom, wrijf reuzel erdoor en voeg ei, Marsala, azijn en genoeg water toe tot een stevig, glad deeg ontstaat.",Teig herstellen,"Mehl, Zucker und Salz in einer Schüssel mischen, Schmalz einreiben, dann Ei, Marsala, Essig und genug Wasser zugeben, bis ein fester, glatter Teig entsteht.",Préparer la pâte,"Mélanger farine, sucre et sel, sabler avec le saindoux puis ajouter oeuf, Marsala, vinaigre et assez d eau pour obtenir une pâte ferme et lisse."
it_cannoli_siciliani,s2,2,7200,TRUE,Rest the dough,Cover the dough and let it rest so it relaxes for rolling.,Laat het deeg rusten,Dek het deeg af en laat rusten zodat het ontspant voor het uitrollen.,Teig ruhen lassen,"Den Teig abdecken und ruhen lassen, damit er sich zum Ausrollen entspannt.",Laisser reposer la pâte,Couvrir la pâte et laisser reposer pour qu elle se détende avant étalage.
it_cannoli_siciliani,s3,3,600,FALSE,Drain the ricotta,Press ricotta through a fine sieve into a bowl to make it smooth and remove excess moisture.,Laat de ricotta uitlekken,Duw ricotta door een fijne zeef in een kom om hem glad te maken en overtollig vocht te verwijderen.,Ricotta passieren,"Ricotta durch ein feines Sieb in eine Schüssel drücken, um ihn glatt zu machen und überschüssige Feuchtigkeit zu entfernen.",Passer la ricotta,Passer la ricotta au tamis fin dans un bol pour la lisser et retirer l excès d humidité.
it_cannoli_siciliani,s4,4,300,FALSE,Mix the filling,"Stir sugar into the ricotta until dissolved, then fold in candied orange peel and cinnamon. Refrigerate until needed.",Meng de vulling,Roer suiker door de ricotta tot opgelost en spatel dan gekonfijte sinaasappelschil en kaneel erdoor. Zet koud tot gebruik.,Füllung mischen,"Zucker in den Ricotta rühren, bis er sich gelöst hat, dann kandierte Orangenschale und Zimt unterheben. Bis zur Verwendung kühlen.",Mélanger la farce,Mélanger le sucre à la ricotta jusqu à dissolution puis incorporer l orange confite et la cannelle. Réfrigérer jusqu à utilisation.
it_cannoli_siciliani,s5,5,600,FALSE,Roll and cut,Roll the dough very thin and cut into rounds.,Rol en steek uit,Rol het deeg flinterdun uit en steek rondjes uit.,Ausrollen und ausstechen,Den Teig sehr dünn ausrollen und Kreise ausstechen.,Étaler et découper,Étaler la pâte très finement et découper des disques.
it_cannoli_siciliani,s6,6,600,FALSE,Form the shells,"Wrap each round around a cannoli tube, sealing the edge with a little beaten egg so it holds during frying.",Vorm de schelpen,Wikkel elk rondje om een cannolibuisje en plak de rand vast met wat losgeklopt ei zodat het blijft zitten tijdens het frituren.,Schalen formen,"Jeden Kreis um ein Cannolirohr wickeln und die Kante mit etwas verquirltem Ei verschließen, damit sie beim Frittieren hält.",Former les coques,Enrouler chaque disque autour d un tube à cannoli et sceller le bord avec un peu d oeuf battu.
it_cannoli_siciliani,s7,7,900,FALSE,Heat the oil,Heat vegetable oil in a deep pot to frying temperature.,Verhit de olie,Verhit plantaardige olie in een diepe pan tot frituurtemperatuur.,Öl erhitzen,Pflanzenöl in einem tiefen Topf auf Frittiertemperatur erhitzen.,Chauffer l huile,Chauffer l huile végétale dans une marmite profonde à température de friture.
it_cannoli_siciliani,s8,8,600,FALSE,Fry the shells,"Fry shells in batches until blistered and golden, turning for even color. Remove and drain on paper towels.",Frituur de schelpen,"Frituur de schelpen in porties tot geblakerd en goud, keer voor egale kleur en laat uitlekken op keukenpapier.",Schalen frittieren,"Die Schalen portionsweise frittieren, bis sie blasig und goldgelb sind, dabei wenden für gleichmäßige Farbe. Herausnehmen und auf Küchenpapier abtropfen lassen.",Frire les coques,"Frire par fournées jusqu à cloquées et dorées, en retournant pour une couleur uniforme. Égoutter sur papier absorbant."
it_cannoli_siciliani,s9,9,1200,TRUE,Cool and unmold,"Let shells cool until safe to handle, then slide them off the tubes.",Laat afkoelen en haal los,Laat de schelpen afkoelen tot je ze kunt vastpakken en schuif ze van de buisjes.,Abkühlen und lösen,"Die Schalen abkühlen lassen, bis sie sicher zu handhaben sind, dann von den Röhrchen ziehen.",Refroidir et démouler,Laisser refroidir jusqu à manipulation possible puis retirer les coques des tubes.
it_cannoli_siciliani,s10,10,600,FALSE,Fill the cannoli,Pipe the ricotta filling into the shells shortly before serving so they stay crisp.,Vul de cannoli,Spuit de ricottavulling vlak voor het serveren in de schelpen zodat ze krokant blijven.,Cannoli füllen,"Die Ricottafüllung kurz vor dem Servieren in die Schalen spritzen, damit sie knusprig bleiben.",Farcir les cannoli,Pocher la farce à la ricotta dans les coques peu avant de servir pour qu elles restent croustillantes.
it_cannoli_siciliani,s11,11,60,FALSE,Serve,Serve immediately once filled.,Serveer,Serveer direct na het vullen.,Servieren,Direkt nach dem Füllen servieren.,Servir,Servir immédiatement après garnissage.
it_panna_cotta,s1,1,300,FALSE,Bloom the gelatin,"Soak gelatin sheets in cold water until softened, then lift out and gently squeeze out excess water.",Week de gelatine,Week gelatineblaadjes in koud water tot zacht en knijp overtollig water er voorzichtig uit.,Gelatine einweichen,"Gelatineblätter in kaltem Wasser einweichen, bis sie weich sind, dann herausheben und überschüssiges Wasser vorsichtig ausdrücken.",Faire gonfler la gélatine,Faire tremper les feuilles de gélatine dans de l eau froide jusqu à ramollissement puis les presser doucement pour enlever l excès d eau.
it_panna_cotta,s2,2,300,FALSE,Infuse the cream,"Split the vanilla bean and scrape the seeds. Add cream, milk, sugar, vanilla seeds and pod, and a pinch of salt to a saucepan.",Trek de room,"Splijt het vanillestokje en schraap de zaadjes eruit. Doe room, melk, suiker, vanillezaadjes en het stokje met een snuf zout in een pan.",Sahne aromatisieren,"Vanilleschote längs aufschneiden und das Mark herauskratzen. Sahne, Milch, Zucker, Vanillemark und Schote sowie eine Prise Salz in einen Topf geben.",Infuser la crème,"Fendre la gousse de vanille et gratter les graines. Mettre crème, lait, sucre, graines et gousse avec une pincée de sel dans une casserole."
it_panna_cotta,s3,3,600,FALSE,Heat gently,"Warm the mixture over medium-low heat, stirring, until the sugar dissolves and it is hot but not boiling.",Verwarm zachtjes,Verwarm op middellaag vuur al roerend tot de suiker is opgelost en het mengsel heet is maar niet kookt.,Sanft erhitzen,"Die Mischung bei mittlerer bis niedriger Hitze unter Rühren erwärmen, bis sich der Zucker löst und alles heiß ist, aber nicht kocht.",Chauffer doucement,"Chauffer à feu doux moyen en remuant jusqu à dissolution du sucre, le mélange doit être chaud sans bouillir."
it_panna_cotta,s4,4,120,FALSE,Dissolve the gelatin,"Remove from heat, discard the vanilla pod, add the softened gelatin, and whisk until fully dissolved.",Los de gelatine op,"Haal van het vuur, verwijder het vanillestokje, voeg de geweekte gelatine toe en klop tot volledig opgelost.",Gelatine auflösen,"Vom Herd nehmen, die Vanilleschote entfernen, die eingeweichte Gelatine zugeben und verquirlen, bis sie vollständig gelöst ist.",Dissoudre la gélatine,"Hors du feu, retirer la gousse, ajouter la gélatine et fouetter jusqu à dissolution complète."
it_panna_cotta,s5,5,120,FALSE,Strain,Pour the mixture through a fine sieve to ensure a perfectly smooth panna cotta.,Zeef,Giet door een fijne zeef voor een perfect gladde panna cotta.,Abseihen,"Die Mischung durch ein feines Sieb gießen, damit die Panna cotta perfekt glatt wird.",Filtrer,Passer au tamis fin pour une panna cotta parfaitement lisse.
it_panna_cotta,s6,6,180,FALSE,Fill the molds,Divide the mixture among ramekins or molds and let them cool briefly at room temperature.,Vul de vormpjes,Verdeel over ramekins of vormpjes en laat kort op kamertemperatuur afkoelen.,Förmchen füllen,Die Mischung auf Förmchen verteilen und kurz bei Zimmertemperatur abkühlen lassen.,Remplir les moules,Répartir dans des ramequins ou moules et laisser tiédir brièvement à température ambiante.
it_panna_cotta,s7,7,21600,TRUE,Chill to set,Refrigerate until fully set and chilled.,Koel tot stevig,Zet in de koelkast tot volledig opgesteven en koud.,Kalt stellen,"Kühlen, bis vollständig fest und gut durchgekühlt.",Réfrigérer,Réfrigérer jusqu à prise complète et bien froid.
it_panna_cotta,s8,8,120,FALSE,Unmold and serve,"Dip the mold briefly in warm water, loosen the edge, invert onto a plate, and serve cold.",Stort en serveer,"Dompel het vormpje kort in warm water, maak de rand los, keer om op een bord en serveer koud.",Stürzen und servieren,"Das Förmchen kurz in warmes Wasser tauchen, den Rand lösen, auf einen Teller stürzen und kalt servieren.",Démouler et servir,"Tremper brièvement le moule dans de l eau tiède, décoller le bord, retourner sur une assiette et servir froid."
it_panettone,s1,1,600,FALSE,Soak the raisins,"Cover raisins with hot water briefly, then drain well and pat completely dry so they do not wet the dough.",Week de rozijnen,"Overgiet rozijnen kort met heet water, giet goed af en dep volledig droog zodat ze het deeg niet nat maken.",Rosinen einweichen,"Rosinen kurz mit heißem Wasser übergießen, dann gut abtropfen lassen und vollständig trocken tupfen, damit sie den Teig nicht durchnässen.",Faire tremper les raisins,"Couvrir les raisins d eau chaude brièvement, bien égoutter puis sécher complètement pour ne pas détremper la pâte."
it_panettone,s2,2,300,FALSE,Prepare aromatics,Split the vanilla bean and scrape the seeds. Mix vanilla seeds with citrus zests and set aside.,Bereid de aroma’s,Splijt het vanillestokje en schraap de zaadjes eruit. Meng de zaadjes met citrusrasp en zet apart.,Aromen vorbereiten,Vanilleschote aufschneiden und das Mark herauskratzen. Vanillemark mit Zitrusabrieb mischen und beiseitestellen.,Préparer les arômes,Fendre la gousse de vanille et gratter les graines. Mélanger les graines avec les zestes d agrumes et réserver.
it_panettone,s3,3,300,FALSE,Start the dough,"In a mixer bowl, dissolve yeast in milk and %i6, then add flour and sugar and mix until a rough dough forms.",Start het deeg,"Los in de kom van de mixer gist op in melk en %i6, voeg bloem en suiker toe en meng tot een ruw deeg.",Teig ansetzen,"In der Rührschüssel Hefe in Milch und %i6 auflösen, dann Mehl und Zucker zugeben und mischen, bis ein grober Teig entsteht.",Démarrer la pâte,"Dans le bol du robot, dissoudre la levure dans le lait et %i6 puis ajouter farine et sucre et mélanger jusqu à obtenir une pâte grossière."
it_panettone,s4,4,720,FALSE,Develop gluten,Knead until the dough becomes elastic and starts to pull away from the bowl.,Ontwikkel gluten,Kneed tot het deeg elastisch wordt en loskomt van de kom.,Gluten entwickeln,"Kneten, bis der Teig elastisch wird und sich vom Schüsselrand löst.",Développer le gluten,Pétrir jusqu à ce que la pâte devienne élastique et se décolle des parois.
it_panettone,s5,5,300,FALSE,Add eggs gradually,"Add eggs in small additions while mixing, letting the dough absorb each addition before the next.",Voeg eieren geleidelijk toe,Voeg eieren in kleine porties toe tijdens het mengen en laat elke portie eerst opnemen.,Eier nach und nach zugeben,Eier in kleinen Portionen zugeben und jeweils vollständig einarbeiten lassen.,Ajouter les oeufs,Ajouter les oeufs par petites quantités en laissant la pâte absorber chaque ajout.
it_panettone,s6,6,600,FALSE,Incorporate butter,"Add softened butter gradually and knead until fully absorbed and the dough is smooth and glossy, then mix in salt.",Werk de boter in,Voeg zachte boter geleidelijk toe en kneed tot volledig opgenomen en het deeg glad en glanzend is en meng dan het zout erdoor.,Butter einarbeiten,"Weiche Butter nach und nach zugeben und kneten, bis alles vollständig aufgenommen ist und der Teig glatt und glänzend ist, dann Salz einarbeiten.",Incorporer le beurre,"Ajouter le beurre ramolli progressivement et pétrir jusqu à absorption complète, la pâte doit être lisse et brillante, puis incorporer le sel."
it_panettone,s7,7,180,FALSE,Add aromatics and fruit,"Mix in the vanilla-zest mixture, then fold in raisins and candied citrus until evenly distributed.",Voeg aroma en fruit toe,Meng het vanille citrusraspmengsel erdoor en spatel dan rozijnen en gekonfijt citrus erdoor tot gelijkmatig verdeeld.,Aromen und Früchte zugeben,"Die Vanille Zitrus Mischung einarbeiten, dann Rosinen und kandierte Zitrusfrüchte unterheben, bis alles gleichmäßig verteilt ist.",Ajouter arômes et fruits,Incorporer le mélange vanille zestes puis ajouter raisins et fruits confits jusqu à répartition uniforme.
it_panettone,s8,8,14400,TRUE,First rise,Cover the bowl and let the dough rise until well expanded and airy.,Eerste rijs,Dek af en laat rijzen tot duidelijk groter en luchtig.,Erste Gare,"Abdecken und gehen lassen, bis der Teig deutlich aufgegangen und luftig ist.",Première levée,Couvrir et laisser lever jusqu à ce que la pâte soit bien développée et aérée.
it_panettone,s9,9,600,FALSE,Shape,"Turn out the dough, tighten it into a smooth ball, and let it rest briefly before final shaping.",Vorm,"Stort het deeg, span het op tot een gladde bol en laat kort rusten voor de definitieve vorm.",Formen,"Den Teig herausnehmen, zu einer glatten Kugel straff rundwirken und vor dem finalen Formen kurz ruhen lassen.",Façonner,"Sortir la pâte, la bouler serré et laisser reposer brièvement avant la mise en forme finale."
it_panettone,s10,10,7200,TRUE,Proof in the mold,Place the dough ball into the panettone mold and proof until it rises near the top and feels very light.,Rijs in de vorm,Leg de deegbol in de panettonevorm en laat rijzen tot bijna aan de rand en heel licht aanvoelt.,In der Form gehen lassen,"Die Teigkugel in die Panettoneform setzen und gehen lassen, bis sie nahe an den Rand steigt und sehr leicht wirkt.",Pousser dans le moule,"Mettre la boule dans le moule à panettone et laisser lever jusqu à près du bord, la pâte doit être très légère."
it_panettone,s11,11,300,FALSE,Heat the oven,Preheat the oven so it is fully hot before baking.,Verwarm de oven,Verwarm de oven voor zodat hij volledig heet is voor het bakken.,Ofen vorheizen,"Den Ofen so vorheizen, dass er vor dem Backen vollständig heiß ist.",Préchauffer le four,Préchauffer le four pour qu il soit bien chaud avant cuisson.
it_panettone,s12,12,2400,TRUE,Bake,"Bake until deeply golden and set, rotating once if needed for even color.",Bak,Bak tot diep goud en gaar en draai één keer als dat nodig is voor egale kleur.,Backen,"Backen, bis tief goldbraun und durchgebacken, bei Bedarf einmal drehen für gleichmäßige Bräunung.",Cuire,"Cuire jusqu à doré profond et bien pris, tourner une fois si nécessaire pour une coloration uniforme."
it_panettone,s13,13,600,FALSE,Cool upside down,"Skewer the base, invert the panettone, and cool completely to prevent the tall crumb from collapsing.",Laat ondersteboven afkoelen,"Prik spiesen door de onderkant, keer om en laat volledig afkoelen zodat de hoge kruim niet inzakt.",Kopfüber auskühlen,"Spieße durch den Boden stecken, den Panettone umdrehen und vollständig auskühlen lassen, damit die hohe Krume nicht einsinkt.",Refroidir tête en bas,"Planter des brochettes à la base, retourner le panettone et laisser refroidir complètement pour éviter l affaissement."
it_panettone,s14,14,60,FALSE,Serve,Slice and serve at room temperature.,Serveer,Snijd en serveer op kamertemperatuur.,Servieren,In Scheiben schneiden und bei Zimmertemperatur servieren.,Servir,Trancher et servir à température ambiante.
it_zabaione,s1,1,180,FALSE,Set up a bain-marie,"Bring a little  to a gentle simmer in a saucepan, keeping it below the rim so the bowl will not touch the WATER.",Zet een bain marie op,Breng een beetje water zacht aan de kook in een pan en houd het onder de rand zodat de kom het WATER niet raakt.,Wasserbad vorbereiten,"Ein wenig Wasser in einem Topf sanft zum Köcheln bringen und unter dem Rand halten, damit die Schüssel das Wasser nicht berührt.",Préparer un bain marie,Faire frémir un peu d eau dans une casserole en gardant le niveau sous le bord pour que le bol ne touche pas l eau.
